race_id,˜g”Ô,“o”Ô,p_win,strength,finish_rank
222025082207,6,5391,0.0046,0.007312,5
222025082208,1,3661,0.5164,1.000000,1
222025082208,2,3787,0.0516,0.099979,4
222025082208,3,4429,0.0559,0.108305,
222025082208,4,3576,0.2189,0.423944,3
222025082208,5,4259,0.1166,0.225767,2
222025082208,6,4951,0.0405,0.078519,5
222025082209,1,4473,0.8220,1.000000,1
222025082209,2,4246,0.0455,0.055376,2
222025082209,3,5203,0.0490,0.059569,3
222025082209,4,4098,0.0462,0.056229,5
222025082209,5,5153,0.0251,0.030544,4
222025082209,6,5194,0.0122,0.014793,6
222025082210,1,3853,0.6280,1.000000,2
222025082210,2,3717,0.1420,0.226052,4
222025082210,3,3462,0.0774,0.123290,6
222025082210,4,4978,0.0672,0.107008,1
222025082210,5,4368,0.0350,0.055814,3
222025082210,6,4966,0.0504,0.080247,5
222025082211,1,4845,0.7707,1.000000,1
222025082211,2,4924,0.0564,0.073239,2
222025082211,3,5320,0.0167,0.021729,3
222025082211,4,3871,0.0604,0.078359,4
222025082211,5,4791,0.0899,0.116650,5
222025082211,6,5113,0.0058,0.007571,6
222025082212,1,3623,0.6482,1.000000,1
222025082212,2,3473,0.0935,0.144218,4
222025082212,3,5015,0.0934,0.144152,3
222025082212,4,4732,0.0882,0.136084,5
222025082212,5,3576,0.0401,0.061933,2
222025082212,6,5142,0.0365,0.056274,6
232025082201,1,4352,0.8864,1.000000,1
232025082201,2,4047,0.0316,0.035663,3
232025082201,3,4197,0.0350,0.039513,2
232025082201,4,3507,0.0247,0.027873,6
232025082201,5,3869,0.0204,0.023009,4
232025082201,6,5404,0.0018,0.002073,5
232025082202,1,4822,0.5753,1.000000,2
232025082202,2,3997,0.2845,0.494519,1
232025082202,3,4299,0.0631,0.109698,5
232025082202,4,5339,0.0539,0.093624,3
232025082202,5,4106,0.0205,0.035616,4
232025082202,6,5407,0.0028,0.004881,6
232025082203,1,4535,0.7540,1.000000,2
232025082203,2,3690,0.0282,0.037411,4
232025082203,3,3211,0.0226,0.030022,5
232025082203,4,4269,0.1726,0.228940,1
232025082203,5,5201,0.0118,0.015640,6
232025082203,6,3784,0.0108,0.014262,3
232025082204,1,4301,0.2203,0.615134,3
232025082204,2,5161,0.1760,0.491567,1
232025082204,3,4425,0.0987,0.275710,4
232025082204,4,4910,0.3581,1.000000,2
232025082204,5,3841,0.1180,0.329511,6
232025082204,6,5082,0.0288,0.080304,5
232025082205,1,5043,0.6824,1.000000,5
232025082205,2,4989,0.0842,0.123405,4
232025082205,3,4625,0.0334,0.048931,1
232025082205,4,4877,0.1318,0.193112,2
232025082205,5,4063,0.0657,0.096253,3
232025082205,6,5382,0.0026,0.003766,6
232025082206,1,3869,0.3152,1.000000,2
232025082206,2,5278,0.2464,0.781734,1
232025082206,3,4260,0.1649,0.523224,3
232025082206,4,4133,0.2343,0.743262,6
232025082206,5,5407,0.0080,0.025464,5
232025082206,6,3550,0.0311,0.098690,4
232025082207,1,4197,0.2447,0.819868,3
232025082207,2,5089,0.2985,1.000000,1
232025082207,3,4106,0.0509,0.170547,4
232025082207,4,4171,0.2985,0.999912,5
232025082207,5,4241,0.0926,0.310285,2
232025082207,6,5201,0.0147,0.049316,6
232025082208,1,3346,0.2678,0.706414,2
232025082208,2,4425,0.1138,0.300136,4
232025082208,3,3574,0.1850,0.488046,1
232025082208,4,4535,0.3791,1.000000,3
232025082208,5,5404,0.0068,0.017809,6
232025082208,6,4383,0.0475,0.125330,5
232025082209,1,4299,0.3130,0.860122,1
232025082209,2,4063,0.3639,1.000000,3
232025082209,3,3507,0.0485,0.133233,5
232025082209,4,3841,0.2002,0.550019,2
232025082209,5,3211,0.0286,0.078694,6
232025082209,6,3349,0.0458,0.125740,4
232025082210,1,4269,0.7738,1.000000,2
232025082210,2,4133,0.0903,0.116716,6
232025082210,3,4303,0.0552,0.071306,5
232025082210,4,4989,0.0682,0.088146,1
232025082210,5,5312,0.0045,0.005854,4
232025082210,6,5339,0.0080,0.010336,3
232025082211,1,4703,0.6208,1.000000,
232025082211,2,4910,0.1529,0.246243,2
232025082211,3,4241,0.0686,0.110456,3
232025082211,4,4352,0.1158,0.186564,1
232025082211,5,4822,0.0346,0.055696,5
232025082211,6,3690,0.0074,0.011876,4
232025082212,1,4171,0.5929,1.000000,1
232025082212,2,4383,0.0694,0.117038,6
232025082212,3,5278,0.0965,0.162824,3
232025082212,4,5043,0.1495,0.252083,2
232025082212,5,3997,0.0716,0.120797,5
232025082212,6,5161,0.0201,0.033978,4
242025082201,1,4919,0.6000,1.000000,1
242025082201,2,4158,0.0905,0.150757,5
242025082201,3,3752,0.1650,0.275032,6
242025082201,4,3535,0.0809,0.134822,4
242025082201,5,5011,0.0249,0.041581,2
242025082201,6,5071,0.0387,0.064418,3
242025082202,1,3458,0.2960,0.939153,4
242025082202,2,5126,0.3152,1.000000,6
242025082202,3,4709,0.1453,0.461002,2
242025082202,4,3436,0.1306,0.414341,1
242025082202,5,4079,0.0991,0.314507,5
242025082202,6,5127,0.0137,0.043516,3
242025082203,1,4325,0.4227,1.000000,2
242025082203,2,5196,0.1891,0.447264,1
242025082203,3,4735,0.0934,0.220931,6
242025082203,4,5351,0.0250,0.059093,4
242025082203,5,4276,0.1754,0.414984,3
242025082203,6,4601,0.0944,0.223365,5
242025082204,1,3566,0.3764,0.973704,4
242025082204,2,4596,0.3865,1.000000,3
242025082204,3,3070,0.0722,0.186666,5
242025082204,4,4040,0.1121,0.290028,1
242025082204,5,3957,0.0495,0.128049,2
242025082204,6,5417,0.0033,0.008545,6
242025082205,1,3107,0.2723,1.000000,4
242025082205,2,4981,0.1427,0.523989,2
242025082205,3,3711,0.2361,0.867132,3
242025082205,4,4661,0.0549,0.201428,6
242025082205,5,4544,0.2710,0.995245,1
242025082205,6,4656,0.0230,0.084370,5
242025082206,1,3081,0.5926,1.000000,2
242025082206,2,4200,0.0712,0.120129,3
242025082206,3,4025,0.2169,0.365922,1
242025082206,4,5321,0.0555,0.093645,4
242025082206,5,4158,0.0276,0.046551,5
242025082206,6,3558,0.0362,0.061148,6
242025082207,1,4718,0.6053,1.000000,2
242025082207,2,4925,0.1060,0.175047,3
242025082207,3,3944,0.1941,0.320748,5
242025082207,4,5127,0.0299,0.049431,4
242025082207,5,3752,0.0424,0.070012,1
242025082207,6,3963,0.0223,0.036894,6
242025082208,1,5196,0.5926,1.000000,1
242025082208,2,3436,0.1246,0.210346,2
242025082208,3,3535,0.0518,0.087393,3
242025082208,4,4659,0.1617,0.272832,6
242025082208,5,4196,0.0450,0.075972,5
242025082208,6,3848,0.0243,0.040991,4
242025082209,1,4079,0.7196,1.000000,1
242025082209,2,5011,0.0259,0.036010,5
242025082209,3,3988,0.1069,0.148565,2
242025082209,4,4325,0.0634,0.088089,3
242025082209,5,5417,0.0060,0.008347,6
242025082209,6,4028,0.0782,0.108705,4
242025082210,1,4263,0.5105,1.000000,2
242025082210,2,4544,0.2718,0.532540,1
242025082210,3,5071,0.0639,0.125241,3
242025082210,4,4369,0.1094,0.214291,4
242025082210,5,3458,0.0192,0.037533,6
242025082210,6,4873,0.0252,0.049428,5
242025082211,1,4596,0.7013,1.000000,2
242025082211,2,4276,0.1296,0.184827,6
242025082211,3,4981,0.0531,0.075745,1
242025082211,4,3081,0.0621,0.088518,5
242025082211,5,4919,0.0211,0.030079,4
242025082211,6,5126,0.0327,0.046694,3
242025082212,1,4025,0.6276,1.000000,1
242025082212,2,4709,0.1021,0.162629,3
242025082212,3,3957,0.0732,0.116619,4
242025082212,4,4601,0.1510,0.240569,2
242025082212,5,4661,0.0200,0.031941,5
242025082212,6,4925,0.0262,0.041687,6
022025082301,1,3289,0.3630,1.000000,5
022025082301,2,5306,0.0465,0.128097,6
022025082301,3,4973,0.1940,0.534602,1
022025082301,4,4917,0.1653,0.455299,2
022025082301,5,4550,0.1625,0.447560,3
022025082301,6,4039,0.0688,0.189467,4
022025082302,1,4911,0.4387,1.000000,5
022025082302,2,4049,0.1722,0.392456,4
022025082302,3,5151,0.0661,0.150741,6
022025082302,4,4509,0.1849,0.421579,2
022025082302,5,4654,0.1024,0.233343,3
022025082302,6,4083,0.0357,0.081355,1
022025082303,1,5023,0.4566,1.000000,2
022025082303,2,3686,0.2107,0.461585,6
022025082303,3,3967,0.0942,0.206345,3
022025082303,4,5360,0.0162,0.035491,5
022025082303,5,4036,0.1418,0.310671,1
022025082303,6,4579,0.0804,0.176115,4
022025082304,1,3712,0.3463,0.869376,3
022025082304,2,3532,0.3983,1.000000,1
022025082304,3,4639,0.0528,0.132550,2
022025082304,4,5137,0.0886,0.222395,5
022025082304,5,4432,0.0650,0.163064,6
022025082304,6,4381,0.0490,0.123080,4
022025082305,1,4706,0.4051,1.000000,1
022025082305,2,3619,0.0858,0.211747,5
022025082305,3,4917,0.0956,0.236011,2
022025082305,4,4828,0.3319,0.819373,4
022025082305,5,4893,0.0524,0.129448,3
022025082305,6,4540,0.0292,0.072118,6
022025082306,1,3482,0.4298,1.000000,1
022025082306,2,4298,0.2104,0.489466,2
022025082306,3,4982,0.1115,0.259319,3
022025082306,4,5327,0.0083,0.019276,6
022025082306,5,4049,0.1211,0.281767,4
022025082306,6,4604,0.1189,0.276720,5
022025082307,1,4983,0.7148,1.000000,2
022025082307,2,3315,0.0559,0.078133,1
022025082307,3,4550,0.1250,0.174799,4
022025082307,4,4911,0.0744,0.104104,5
022025082307,5,5247,0.0265,0.037020,3
022025082307,6,5360,0.0035,0.004872,6
022025082308,1,3613,0.5624,1.000000,1
022025082308,2,3769,0.1145,0.203626,4
022025082308,3,4579,0.2215,0.393915,6
022025082308,4,5151,0.0505,0.089803,3
022025082308,5,4382,0.0170,0.030245,2
022025082308,6,4478,0.0341,0.060588,5
022025082309,1,3517,0.4822,1.000000,3
022025082309,2,4039,0.1043,0.216248,1
022025082309,3,4706,0.0860,0.178371,5
022025082309,4,4484,0.0488,0.101171,4
022025082309,5,3532,0.2345,0.486271,2
022025082309,6,4509,0.0442,0.091715,6
022025082310,1,4036,0.6225,1.000000,3
022025082310,2,4654,0.1547,0.248589,6
022025082310,3,4381,0.1464,0.235264,1
022025082310,4,5306,0.0107,0.017162,5
022025082310,5,4298,0.0510,0.081941,2
022025082310,6,3619,0.0147,0.023569,4
022025082311,1,4486,0.4535,1.000000,1
022025082311,2,4540,0.1024,0.225873,4
022025082311,3,4604,0.2869,0.632585,2
022025082311,4,4083,0.0998,0.220045,5
022025082311,5,3289,0.0199,0.043959,6
022025082311,6,3686,0.0375,0.082608,3
022025082312,1,4828,0.7785,1.000000,1
022025082312,2,4982,0.0386,0.049576,2
022025082312,3,4983,0.0876,0.112518,4
022025082312,4,4432,0.0590,0.075783,5
022025082312,5,5023,0.0207,0.026537,6
022025082312,6,3769,0.0156,0.020085,3
052025082301,1,3357,0.4080,1.000000,2
052025082301,2,4283,0.1487,0.364512,1
052025082301,3,4182,0.1198,0.293557,3
052025082301,4,4375,0.1617,0.396271,5
052025082301,5,4467,0.1564,0.383348,4
052025082301,6,5410,0.0055,0.013578,6
052025082302,1,4414,0.3850,1.000000,6
052025082302,2,3544,0.0106,0.027639,5
052025082302,3,3889,0.1025,0.266138,1
052025082302,4,4081,0.0844,0.219195,4
052025082302,5,4308,0.2172,0.564065,2
052025082302,6,4305,0.2004,0.520512,3
052025082303,1,3771,0.5049,1.000000,4
052025082303,2,4306,0.1413,0.279769,5
052025082303,3,5254,0.0444,0.087931,2
052025082303,4,3370,0.0473,0.093614,6
052025082303,5,4278,0.1948,0.385744,1
052025082303,6,4140,0.0674,0.133487,3
052025082304,1,5122,0.4463,1.000000,2
052025082304,2,4380,0.0542,0.121500,5
052025082304,3,3435,0.3179,0.712250,3
052025082304,4,3718,0.0607,0.136089,4
052025082304,5,4055,0.1173,0.262790,1
052025082304,6,5365,0.0036,0.008166,6
052025082305,1,5273,0.3730,1.000000,1
052025082305,2,4439,0.0615,0.164938,6
052025082305,3,4766,0.1351,0.362229,5
052025082305,4,4488,0.3116,0.835225,2
052025082305,5,3357,0.0384,0.102969,4
052025082305,6,4366,0.0803,0.215391,3
052025082306,1,3811,0.6666,1.000000,1
052025082306,2,3850,0.0531,0.079716,2
052025082306,3,4414,0.0392,0.058789,6
052025082306,4,4645,0.1579,0.236868,3
052025082306,5,3905,0.0810,0.121451,4
052025082306,6,5410,0.0022,0.003363,5
052025082307,1,4081,0.3318,1.000000,1
052025082307,2,4319,0.2528,0.762030,2
052025082307,3,3502,0.1158,0.349055,3
052025082307,4,3642,0.0637,0.192079,5
052025082307,5,3612,0.2169,0.653675,6
052025082307,6,3863,0.0191,0.057447,4
052025082308,1,3718,0.4279,1.000000,1
052025082308,2,3439,0.1685,0.393730,2
052025082308,3,3606,0.1663,0.388697,6
052025082308,4,5254,0.0392,0.091502,5
052025082308,5,4650,0.1670,0.390228,3
052025082308,6,4283,0.0312,0.072911,4
052025082309,1,4467,0.6700,1.000000,1
052025082309,2,4140,0.1984,0.296163,4
052025082309,3,5122,0.1036,0.154681,2
052025082309,4,3544,0.0055,0.008224,3
052025082309,5,5365,0.0075,0.011211,5
052025082309,6,3889,0.0148,0.022148,6
052025082310,1,4055,0.5214,1.000000,1
052025082310,2,3905,0.0953,0.182698,6
052025082310,3,4305,0.2377,0.455904,3
052025082310,4,4366,0.0945,0.181286,4
052025082310,5,4306,0.0273,0.052326,2
052025082310,6,3811,0.0239,0.045876,5
052025082311,1,4308,0.5341,1.000000,2
052025082311,2,4278,0.1469,0.275094,1
052025082311,3,4645,0.1403,0.262599,3
052025082311,4,3435,0.1231,0.230453,5
052025082311,5,4319,0.0462,0.086509,4
052025082311,6,5273,0.0094,0.017526,6
052025082312,1,3612,0.6510,1.000000,1
052025082312,2,4650,0.1191,0.182991,4
052025082312,3,4488,0.1504,0.231030,2
052025082312,4,3606,0.0478,0.073450,6
052025082312,5,3850,0.0196,0.030052,5
052025082312,6,3771,0.0121,0.018619,3
062025082301,1,3981,0.5104,1.000000,2
062025082301,2,3434,0.1562,0.306001,3
062025082301,3,4457,0.1318,0.258182,1
062025082301,4,4813,0.1185,0.232231,5
062025082301,5,4339,0.0643,0.125876,6
062025082301,6,5261,0.0188,0.036788,4
062025082302,1,3306,0.2424,0.989574,3
062025082302,2,4943,0.0999,0.407683,1
062025082302,3,4261,0.2426,0.990022,4
062025082302,4,3548,0.2450,1.000000,5
062025082302,5,5267,0.1541,0.628900,2
062025082302,6,5308,0.0160,0.065387,6
062025082303,1,4023,0.2284,0.495494,2
062025082303,2,5033,0.0583,0.126435,6
062025082303,3,4532,0.4609,1.000000,1
062025082303,4,4793,0.1291,0.280236,4
062025082303,5,5095,0.1084,0.235263,3
062025082303,6,5086,0.0150,0.032446,5
062025082304,1,4677,0.7313,1.000000,4
062025082304,2,3445,0.0752,0.102825,3
062025082304,3,3906,0.0646,0.088289,1
062025082304,4,3563,0.0899,0.122861,2
062025082304,5,4129,0.0183,0.025075,6
062025082304,6,4899,0.0207,0.028287,5
062025082305,1,3699,0.3565,1.000000,5
062025082305,2,5177,0.0614,0.172264,6
062025082305,3,3777,0.2263,0.634691,1
062025082305,4,3867,0.0743,0.208549,4
062025082305,5,3499,0.1725,0.483993,3
062025082305,6,4539,0.1089,0.305532,2
062025082306,1,4339,0.3678,1.000000,4
062025082306,2,5308,0.0713,0.193860,6
062025082306,3,4163,0.2848,0.774430,2
062025082306,4,5050,0.1701,0.462489,1
062025082306,5,5354,0.0102,0.027600,5
062025082306,6,5002,0.0958,0.260499,3
062025082307,1,5095,0.6648,1.000000,1
062025082307,2,5261,0.0213,0.032033,4
062025082307,3,4397,0.2272,0.341767,2
062025082307,4,4898,0.0350,0.052639,5
062025082307,5,4463,0.0406,0.061075,3
062025082307,6,4943,0.0111,0.016624,6
062025082308,1,4062,0.4417,1.000000,1
062025082308,2,3306,0.0632,0.143173,3
062025082308,3,4023,0.0943,0.213615,4
062025082308,4,3557,0.3174,0.718597,2
062025082308,5,3981,0.0437,0.098851,6
062025082308,6,4315,0.0397,0.089865,5
062025082309,1,4376,0.5945,1.000000,1
062025082309,2,3548,0.1805,0.303562,3
062025082309,3,4813,0.0609,0.102427,5
062025082309,4,3445,0.0771,0.129687,4
062025082309,5,3777,0.0707,0.118840,6
062025082309,6,5033,0.0164,0.027565,2
062025082310,1,3362,0.4141,1.000000,6
062025082310,2,4793,0.1952,0.471525,2
062025082310,3,5267,0.2318,0.559821,1
062025082310,4,3906,0.0625,0.150968,5
062025082310,5,4163,0.0850,0.205234,3
062025082310,6,5177,0.0114,0.027583,4
062025082311,1,3740,0.6621,1.000000,2
062025082311,2,5086,0.0517,0.078125,3
062025082311,3,3499,0.1769,0.267227,4
062025082311,4,4129,0.0252,0.038052,6
062025082311,5,5050,0.0489,0.073866,1
062025082311,6,4261,0.0351,0.052989,5
062025082312,1,3557,0.5253,1.000000,1
062025082312,2,5002,0.1025,0.195171,2
062025082312,3,4539,0.1306,0.248631,5
062025082312,4,4397,0.1394,0.265401,3
062025082312,5,4677,0.0466,0.088766,6
062025082312,6,4532,0.0555,0.105588,4
082025082301,1,4900,0.7210,1.000000,1
082025082301,2,5117,0.0882,0.122381,4
082025082301,3,4781,0.1059,0.146820,5
082025082301,4,5162,0.0368,0.051081,3
082025082301,5,5156,0.0426,0.059019,2
082025082301,6,5314,0.0056,0.007723,6
082025082302,1,3528,0.3424,1.000000,4
082025082302,2,5198,0.0680,0.198599,1
082025082302,3,3845,0.2426,0.708482,3
082025082302,4,4385,0.0558,0.163075,5
082025082302,5,3999,0.2856,0.833969,2
082025082302,6,5370,0.0056,0.016292,6
082025082303,1,4680,0.3958,1.000000,4
082025082303,2,4123,0.2726,0.688599,2
082025082303,3,5019,0.1273,0.321677,3
082025082303,4,5264,0.0490,0.123753,5
082025082303,5,5088,0.1523,0.384879,1
082025082303,6,5347,0.0030,0.007586,6
082025082304,1,4400,0.4067,1.000000,5
082025082304,2,4240,0.2540,0.624491,1
082025082304,3,5144,0.0785,0.193099,
082025082304,4,4997,0.0569,0.139810,3
082025082304,5,4372,0.0997,0.245162,4
082025082304,6,4546,0.1042,0.256228,2
082025082305,1,5305,0.1336,0.353413,2
082025082305,2,4183,0.3781,1.000000,6
082025082305,3,4947,0.1523,0.402897,5
082025082305,4,5416,0.0177,0.046895,4
082025082305,5,4775,0.1319,0.348838,3
082025082305,6,4961,0.1862,0.492538,1
082025082306,1,4536,0.6976,1.000000,4
082025082306,2,5162,0.0511,0.073177,5
082025082306,3,4720,0.1371,0.196559,
082025082306,4,4694,0.0951,0.136342,1
082025082306,5,4897,0.0049,0.007068,3
082025082306,6,5340,0.0141,0.020249,2
082025082307,1,4781,0.4934,1.000000,3
082025082307,2,5171,0.0539,0.109291,4
082025082307,3,5003,0.0639,0.129605,5
082025082307,4,4611,0.2948,0.597500,2
082025082307,5,5314,0.0127,0.025687,6
082025082307,6,4804,0.0813,0.164860,1
082025082308,1,5188,0.7046,1.000000,1
082025082308,2,4385,0.0551,0.078234,4
082025082308,3,4882,0.0650,0.092219,3
082025082308,4,5347,0.0131,0.018642,6
082025082308,5,4994,0.1514,0.214827,2
082025082308,6,5335,0.0108,0.015390,5
082025082309,1,5264,0.5329,1.000000,6
082025082309,2,4984,0.2292,0.430006,2
082025082309,3,3528,0.1127,0.211554,1
082025082309,4,5305,0.0341,0.063959,5
082025082309,5,5117,0.0842,0.158052,4
082025082309,6,5416,0.0069,0.012879,3
082025082310,1,4546,0.6486,1.000000,2
082025082310,2,5088,0.1835,0.282996,3
082025082310,3,4900,0.0671,0.103460,1
082025082310,4,4775,0.0589,0.090875,6
082025082310,5,4680,0.0256,0.039451,4
082025082310,6,4536,0.0163,0.025117,5
082025082311,1,4961,0.6731,1.000000,1
082025082311,2,3999,0.1331,0.197777,2
082025082311,3,4611,0.1003,0.149066,3
082025082311,4,4372,0.0428,0.063554,5
082025082311,5,3845,0.0319,0.047413,4
082025082311,6,4240,0.0187,0.027831,6
082025082312,1,4804,0.5644,1.000000,1
082025082312,2,5188,0.0762,0.134978,3
082025082312,3,4994,0.1423,0.252212,2
082025082312,4,4183,0.1145,0.202915,5
082025082312,5,4123,0.0926,0.164065,4
082025082312,6,4400,0.0100,0.017647,6
092025082301,1,4857,0.8484,1.000000,1
092025082301,2,3414,0.0377,0.044386,5
092025082301,3,3305,0.0410,0.048349,4
092025082301,4,4404,0.0410,0.048335,6
092025082301,5,3302,0.0197,0.023235,3
092025082301,6,4871,0.0122,0.014375,2
092025082302,1,3542,0.5409,1.000000,5
092025082302,2,4681,0.0625,0.115495,3
092025082302,3,3350,0.2159,0.399115,2
092025082302,4,3604,0.1404,0.259493,4
092025082302,5,5414,0.0104,0.019145,6
092025082302,6,4097,0.0300,0.055434,1
092025082303,1,4890,0.4359,1.000000,1
092025082303,2,4458,0.1279,0.293319,2
092025082303,3,4568,0.1910,0.438132,3
092025082303,4,3551,0.0740,0.169719,5
092025082303,5,4475,0.0969,0.222326,4
092025082303,6,4218,0.0743,0.170449,6
092025082304,1,5005,0.3910,1.000000,3
092025082304,2,5083,0.1178,0.301240,4
092025082304,3,3930,0.1370,0.350437,1
092025082304,4,4738,0.1905,0.487131,2
092025082304,5,4901,0.0491,0.125513,6
092025082304,6,4361,0.1147,0.293256,5
092025082305,1,4483,0.8821,1.000000,1
092025082305,2,5183,0.0346,0.039177,3
092025082305,3,4871,0.0403,0.045724,6
092025082305,4,5376,0.0149,0.016903,4
092025082305,5,5189,0.0228,0.025840,2
092025082305,6,4093,0.0053,0.005966,5
092025082306,1,5262,0.2606,0.937093,1
092025082306,2,3484,0.1718,0.617939,3
092025082306,3,3302,0.1030,0.370275,5
092025082306,4,4430,0.1829,0.657820,4
092025082306,5,4137,0.2781,1.000000,2
092025082306,6,5414,0.0036,0.013092,6
092025082307,1,3757,0.3549,1.000000,3
092025082307,2,4218,0.2772,0.781019,1
092025082307,3,4215,0.1388,0.390983,5
092025082307,4,3542,0.0528,0.148866,2
092025082307,5,5141,0.1570,0.442292,4
092025082307,6,3414,0.0194,0.054646,6
092025082308,1,4011,0.5183,1.000000,2
092025082308,2,4361,0.2297,0.443102,1
092025082308,3,4824,0.1221,0.235460,4
092025082308,4,4458,0.0552,0.106560,5
092025082308,5,4960,0.0589,0.113614,3
092025082308,6,3350,0.0158,0.030462,6
092025082309,1,4233,0.5718,1.000000,1
092025082309,2,4926,0.2204,0.385422,2
092025082309,3,4097,0.0475,0.082996,4
092025082309,4,3930,0.1017,0.177782,3
092025082309,5,3305,0.0355,0.062047,6
092025082309,6,4637,0.0232,0.040630,5
092025082310,1,4336,0.3882,1.000000,1
092025082310,2,4475,0.1373,0.353673,4
092025082310,3,3159,0.3689,0.950245,3
092025082310,4,4901,0.0602,0.155139,5
092025082310,5,5376,0.0172,0.044330,2
092025082310,6,4430,0.0281,0.072353,6
092025082311,1,5141,0.5963,1.000000,1
092025082311,2,4738,0.1067,0.178893,5
092025082311,3,3873,0.1014,0.170073,2
092025082311,4,4568,0.0750,0.125814,4
092025082311,5,4483,0.1110,0.186202,3
092025082311,6,4404,0.0096,0.016101,6
092025082312,1,4137,0.6909,1.000000,1
092025082312,2,4960,0.0965,0.139648,4
092025082312,3,5083,0.0464,0.067228,3
092025082312,4,4857,0.1387,0.200777,2
092025082312,5,4093,0.0113,0.016373,5
092025082312,6,4215,0.0161,0.023331,6
122025082301,1,4747,0.2644,0.797733,6
122025082301,2,3951,0.3315,1.000000,1
122025082301,3,4228,0.2515,0.758586,2
122025082301,4,4092,0.1260,0.380166,3
122025082301,5,5386,0.0123,0.037056,5
122025082301,6,3820,0.0143,0.043158,4
122025082302,1,3508,0.4396,1.000000,1
122025082302,2,4374,0.1384,0.314783,4
122025082302,3,3372,0.0587,0.133589,5
122025082302,4,5016,0.3127,0.711377,2
122025082302,5,4251,0.0389,0.088458,3
122025082302,6,5388,0.0117,0.026563,6
122025082303,1,5073,0.4772,1.000000,3
122025082303,2,4879,0.1146,0.240233,
122025082303,3,4015,0.2364,0.495366,2
