race_id,枠番,日付,場コード,会場,レース,登番,選手名,class_ord,class_gap,win_rate_national,winrate_rank_in_race,winrate_diff_top,motor_top2_rate,motor_rank_in_race,st_avg,st_rank_in_race,field_strength_std
132025081709,6,2025-08-17,13,尼崎,9,5057,上田紗奈,2,-1,5.2100,5,1.4700,40.5000,1,0.1613,3,0.8246
132025081710,1,2025-08-17,13,尼崎,10,3629,浅見昌克,3,-1,5.8500,3,0.7800,22.5200,6,0.1712,1,1.3819
132025081710,2,2025-08-17,13,尼崎,10,5271,杉山太陽,2,-2,2.8900,6,3.7400,33.3300,3,0.2400,6,1.3819
132025081710,3,2025-08-17,13,尼崎,10,3024,西島義則,4,0,6.6300,1,0.0000,31.4000,4,0.1718,2,1.3819
132025081710,4,2025-08-17,13,尼崎,10,3327,野長瀬正,4,0,5.9400,2,0.6900,42.6200,1,0.2014,5,1.3819
132025081710,5,2025-08-17,13,尼崎,10,5055,眞鳥章太,3,-1,5.8300,4,0.8000,24.1400,5,0.1777,3,1.3819
132025081710,6,2025-08-17,13,尼崎,10,4449,中嶋達也,2,-2,3.5400,5,3.0900,38.8900,2,0.1810,4,1.3819
132025081711,1,2025-08-17,13,尼崎,11,4757,山田祐也,4,0,6.8900,2,0.0500,33.8700,3,0.1050,1,0.6313
132025081711,2,2025-08-17,13,尼崎,11,5038,金田智博,3,-1,5.6200,5,1.3200,27.8700,5,0.1640,4,0.6313
132025081711,3,2025-08-17,13,尼崎,11,3872,岡田憲行,3,-1,5.6700,4,1.2700,30.0900,4,0.1877,5,0.6313
132025081711,4,2025-08-17,13,尼崎,11,3713,伊藤誠二,2,-2,6.1800,3,0.7600,26.5000,6,0.1225,2,0.6313
132025081711,5,2025-08-17,13,尼崎,11,4888,金児隆太,3,-1,5.3000,6,1.6400,37.7000,2,0.2350,6,0.6313
132025081711,6,2025-08-17,13,尼崎,11,4798,浜先真範,4,0,6.9400,1,0.0000,40.5000,1,0.1245,3,0.6313
132025081712,1,2025-08-17,13,尼崎,12,4502,遠藤エミ,4,0,6.9400,1,0.0000,45.8300,1,0.1150,1,1.0603
132025081712,2,2025-08-17,13,尼崎,12,4812,西野雄貴,3,-1,6.8300,2,0.1100,36.9700,3,0.1367,2,1.0603
132025081712,3,2025-08-17,13,尼崎,12,3362,間嶋仁志,3,-1,5.0600,5,1.8800,33.9000,4,0.2292,6,1.0603
132025081712,4,2025-08-17,13,尼崎,12,3412,鈴木博,4,0,6.6400,3,0.3000,23.3300,6,0.1669,4,1.0603
132025081712,5,2025-08-17,13,尼崎,12,3224,栗山繁洋,2,-2,4.0400,6,2.9000,38.8400,2,0.1858,5,1.0603
132025081712,6,2025-08-17,13,尼崎,12,4603,谷川将太,3,-1,5.5800,4,1.3600,29.3100,5,0.1540,3,1.0603
132025081801,1,2025-08-18,13,尼崎,1,3176,長谷川巌,2,-2,3.8500,6,2.7900,29.3600,3,0.1908,5,1.0340
132025081801,2,2025-08-18,13,尼崎,1,3224,栗山繁洋,2,-2,4.0400,5,2.6000,38.8400,2,0.1836,4,1.0340
132025081801,3,2025-08-18,13,尼崎,1,3412,鈴木博,4,0,6.6400,1,0.0000,23.3300,5,0.1700,3,1.0340
132025081801,4,2025-08-18,13,尼崎,1,4416,三宅健太,2,-2,5.2800,3,1.3600,19.6400,6,0.1550,2,1.0340
132025081801,5,2025-08-18,13,尼崎,1,3713,伊藤誠二,2,-2,6.1800,2,0.4600,26.5000,4,0.1270,1,1.0340
132025081801,6,2025-08-18,13,尼崎,1,4113,木村浩士,2,-2,4.7000,4,1.9400,43.7500,1,0.2358,6,1.0340
132025081802,1,2025-08-18,13,尼崎,2,4846,佐藤駿介,2,-2,3.5100,4,2.4300,19.8000,6,0.2267,6,1.7304
132025081802,2,2025-08-18,13,尼崎,2,5118,野田なづ,2,-2,5.3800,3,0.5600,20.3500,5,0.2233,5,1.7304
132025081802,3,2025-08-18,13,尼崎,2,5038,金田智博,3,-1,5.6200,2,0.3200,27.8700,4,0.1665,1,1.7304
132025081802,4,2025-08-18,13,尼崎,2,5418,堀内亜海,1,-3,1.1300,6,4.8100,30.8300,3,0.2100,4,1.7304
132025081802,5,2025-08-18,13,尼崎,2,5271,杉山太陽,2,-2,2.8900,5,3.0500,33.3300,2,0.1733,2,1.7304
132025081802,6,2025-08-18,13,尼崎,2,3327,野長瀬正,4,0,5.9400,1,0.0000,42.6200,1,0.2013,3,1.7304
132025081803,1,2025-08-18,13,尼崎,3,5057,上田紗奈,2,-2,5.2100,5,1.4200,40.5000,1,0.1511,1,0.5119
132025081803,2,2025-08-18,13,尼崎,3,5155,内山七海,2,-2,5.3300,4,1.3000,33.8700,2,0.1973,5,0.5119
132025081803,3,2025-08-18,13,尼崎,3,4116,川田正人,3,-1,5.5700,3,1.0600,27.9700,5,0.1650,2,0.5119
132025081803,4,2025-08-18,13,尼崎,3,5185,加藤優弥,2,-2,5.0600,6,1.5700,27.7300,6,0.2475,6,0.5119
132025081803,5,2025-08-18,13,尼崎,3,4816,村松修二,3,-1,5.6100,2,1.0200,30.5100,4,0.1700,3,0.5119
132025081803,6,2025-08-18,13,尼崎,3,3024,西島義則,4,0,6.6300,1,0.0000,31.4000,3,0.1715,4,0.5119
132025081804,1,2025-08-18,13,尼崎,4,4056,小西英輝,2,-2,4.4400,5,2.5000,44.8800,2,0.1679,3,1.4455
132025081804,2,2025-08-18,13,尼崎,4,3900,香川素子,3,-1,6.6800,2,0.2600,35.2900,3,0.1583,2,1.4455
132025081804,3,2025-08-18,13,尼崎,4,4623,中北将史,2,-2,4.5900,4,2.3500,32.5200,6,0.1756,4,1.4455
132025081804,4,2025-08-18,13,尼崎,4,5338,香月大輝,2,-2,2.6600,6,4.2800,33.0500,5,0.2379,6,1.4455
132025081804,5,2025-08-18,13,尼崎,4,5076,石原光,2,-2,4.9400,3,2.0000,34.7500,4,0.1817,5,1.4455
132025081804,6,2025-08-18,13,尼崎,4,4502,遠藤エミ,4,0,6.9400,1,0.0000,45.8300,1,0.1175,1,1.4455
132025081805,1,2025-08-18,13,尼崎,5,4416,三宅健太,2,-1,5.2800,4,0.9000,19.6400,6,0.1550,2,0.9654
132025081805,2,2025-08-18,13,尼崎,5,3872,岡田憲行,3,0,5.6700,3,0.5100,30.0900,3,0.2067,6,0.9654
132025081805,3,2025-08-18,13,尼崎,5,4449,中嶋達也,2,-1,3.5400,6,2.6400,38.8900,1,0.1817,5,0.9654
132025081805,4,2025-08-18,13,尼崎,5,4317,木村紗友,2,-1,4.0500,5,2.1300,31.3600,2,0.1450,1,0.9654
132025081805,5,2025-08-18,13,尼崎,5,4017,向井美鈴,3,0,6.1800,1,0.0000,22.8100,5,0.1775,3,0.9654
132025081805,6,2025-08-18,13,尼崎,5,5055,眞鳥章太,3,0,5.8300,2,0.3500,24.1400,4,0.1800,4,0.9654
132025081806,1,2025-08-18,13,尼崎,6,4357,田中和也,4,0,7.3000,1,0.0000,33.0600,2,0.1790,3,0.9532
132025081806,2,2025-08-18,13,尼崎,6,3713,伊藤誠二,2,-2,6.1800,2,1.1200,26.5000,4,0.1270,1,0.9532
132025081806,3,2025-08-18,13,尼崎,6,3687,花田和明,2,-2,5.3500,5,1.9500,24.1400,5,0.2025,5,0.9532
132025081806,4,2025-08-18,13,尼崎,6,4603,谷川将太,3,-1,5.5800,3,1.7200,29.3100,3,0.1567,2,0.9532
132025081806,5,2025-08-18,13,尼崎,6,4177,萬正嗣,2,-2,4.1400,6,3.1600,49.1800,1,0.1833,4,0.9532
132025081806,6,2025-08-18,13,尼崎,6,5118,野田なづ,2,-2,5.3800,4,1.9200,20.3500,6,0.2233,6,0.9532
132025081807,1,2025-08-18,13,尼崎,7,4624,高田明,3,-1,6.5800,2,0.0600,22.5500,5,0.2025,3,1.0537
132025081807,2,2025-08-18,13,尼崎,7,3362,間嶋仁志,3,-1,5.0600,5,1.5800,33.9000,3,0.2136,4,1.0537
132025081807,3,2025-08-18,13,尼崎,7,5057,上田紗奈,2,-2,5.2100,4,1.4300,40.5000,1,0.1511,1,1.0537
132025081807,4,2025-08-18,13,尼崎,7,4846,佐藤駿介,2,-2,3.5100,6,3.1300,19.8000,6,0.2267,6,1.0537
132025081807,5,2025-08-18,13,尼崎,7,3412,鈴木博,4,0,6.6400,1,0.0000,23.3300,4,0.1700,2,1.0537
132025081807,6,2025-08-18,13,尼崎,7,4888,金児隆太,3,-1,5.3000,3,1.3400,37.7000,2,0.2225,5,1.0537
132025081808,1,2025-08-18,13,尼崎,8,4798,浜先真範,4,0,6.9400,1,0.0000,40.5000,4,0.1192,1,1.9461
132025081808,2,2025-08-18,13,尼崎,8,3327,野長瀬正,4,0,5.9400,3,1.0000,42.6200,3,0.2013,4,1.9461
132025081808,3,2025-08-18,13,尼崎,8,5333,山下智己,2,-2,3.2300,5,3.7100,18.7500,6,0.1563,3,1.9461
132025081808,4,2025-08-18,13,尼崎,8,4113,木村浩士,2,-2,4.7000,4,2.2400,43.7500,2,0.2358,5,1.9461
132025081808,5,2025-08-18,13,尼崎,8,4794,和田拓也,4,0,6.8900,2,0.0500,47.2000,1,0.1275,2,1.9461
132025081808,6,2025-08-18,13,尼崎,8,5342,原村百那,1,-3,1.6300,6,5.3100,28.8300,5,0.2667,6,1.9461
132025081809,1,2025-08-18,13,尼崎,9,4812,西野雄貴,3,0,6.8300,1,0.0000,36.9700,2,0.1371,1,1.9530
132025081809,2,2025-08-18,13,尼崎,9,4816,村松修二,3,0,5.6100,3,1.2200,30.5100,6,0.1700,4,1.9530
132025081809,3,2025-08-18,13,尼崎,9,4317,木村紗友,2,-1,4.0500,4,2.7800,31.3600,4,0.1450,2,1.9530
132025081809,4,2025-08-18,13,尼崎,9,3900,香川素子,3,0,6.6800,2,0.1500,35.2900,3,0.1583,3,1.9530
132025081809,5,2025-08-18,13,尼崎,9,5418,堀内亜海,1,-2,1.1300,6,5.7000,30.8300,5,0.2100,6,1.9530
132025081809,6,2025-08-18,13,尼崎,9,3224,栗山繁洋,2,-1,4.0400,5,2.7900,38.8400,1,0.1836,5,1.9530
132025081810,1,2025-08-18,13,尼崎,10,4603,谷川将太,3,-1,5.5800,2,1.3600,29.3100,5,0.1567,2,1.4076
132025081810,2,2025-08-18,13,尼崎,10,4502,遠藤エミ,4,0,6.9400,1,0.0000,45.8300,1,0.1175,1,1.4076
132025081810,3,2025-08-18,13,尼崎,10,5271,杉山太陽,2,-2,2.8900,6,4.0500,33.3300,3,0.1733,4,1.4076
132025081810,4,2025-08-18,13,尼崎,10,3176,長谷川巌,2,-2,3.8500,4,3.0900,29.3600,4,0.1908,6,1.4076
132025081810,5,2025-08-18,13,尼崎,10,4449,中嶋達也,2,-2,3.5400,5,3.4000,38.8900,2,0.1817,5,1.4076
132025081810,6,2025-08-18,13,尼崎,10,4116,川田正人,3,-1,5.5700,3,1.3700,27.9700,6,0.1650,3,1.4076
132025081811,1,2025-08-18,13,尼崎,11,5038,金田智博,3,-1,5.6200,4,1.0100,27.8700,5,0.1665,1,0.8510
132025081811,2,2025-08-18,13,尼崎,11,3024,西島義則,4,0,6.6300,1,0.0000,31.4000,3,0.1715,3,0.8510
132025081811,3,2025-08-18,13,尼崎,11,4056,小西英輝,2,-2,4.4400,5,2.1900,44.8800,2,0.1679,2,0.8510
132025081811,4,2025-08-18,13,尼崎,11,4177,萬正嗣,2,-2,4.1400,6,2.4900,49.1800,1,0.1833,4,0.8510
132025081811,5,2025-08-18,13,尼崎,11,3629,浅見昌克,3,-1,5.8500,2,0.7800,22.5200,6,0.1860,5,0.8510
132025081811,6,2025-08-18,13,尼崎,11,3872,岡田憲行,3,-1,5.6700,3,0.9600,30.0900,4,0.2067,6,0.8510
132025081812,1,2025-08-18,13,尼崎,12,4794,和田拓也,4,0,6.8900,2,0.4100,47.2000,1,0.1275,1,0.9275
132025081812,2,2025-08-18,13,尼崎,12,4017,向井美鈴,3,-1,6.1800,4,1.1200,22.8100,5,0.1775,3,0.9275
132025081812,3,2025-08-18,13,尼崎,12,5155,内山七海,2,-2,5.3300,5,1.9700,33.8700,2,0.1973,5,0.9275
132025081812,4,2025-08-18,13,尼崎,12,4357,田中和也,4,0,7.3000,1,0.0000,33.0600,3,0.1790,4,0.9275
132025081812,5,2025-08-18,13,尼崎,12,4624,高田明,3,-1,6.5800,3,0.7200,22.5500,6,0.2025,6,0.9275
132025081812,6,2025-08-18,13,尼崎,12,4623,中北将史,2,-2,4.5900,6,2.7100,32.5200,4,0.1756,2,0.9275
132025081901,1,2025-08-19,13,尼崎,1,5333,山下智己,2,-1,3.2300,5,2.3500,18.7500,6,0.1565,2,1.0994
132025081901,2,2025-08-19,13,尼崎,1,4623,中北将史,2,-1,4.5900,4,0.9900,32.5200,3,0.1791,5,1.0994
132025081901,3,2025-08-19,13,尼崎,1,4603,谷川将太,3,0,5.5800,1,0.0000,29.3100,4,0.1600,3,1.0994
132025081901,4,2025-08-19,13,尼崎,1,5057,上田紗奈,2,-1,5.2100,3,0.3700,40.5000,1,0.1491,1,1.0994
132025081901,5,2025-08-19,13,尼崎,1,4416,三宅健太,2,-1,5.2800,2,0.3000,19.6400,5,0.1681,4,1.0994
132025081901,6,2025-08-19,13,尼崎,1,5338,香月大輝,2,-1,2.6600,6,2.9200,33.0500,2,0.2320,6,1.0994
132025081902,1,2025-08-19,13,尼崎,2,4317,木村紗友,2,-1,4.0500,4,2.1300,31.3600,3,0.1580,2,1.4660
132025081902,2,2025-08-19,13,尼崎,2,3362,間嶋仁志,3,0,5.0600,3,1.1200,33.9000,2,0.2047,5,1.4660
132025081902,3,2025-08-19,13,尼崎,2,3713,伊藤誠二,2,-1,6.1800,1,0.0000,26.5000,6,0.1367,1,1.4660
132025081902,4,2025-08-19,13,尼崎,2,3224,栗山繁洋,2,-1,4.0400,5,2.1400,38.8400,1,0.1875,4,1.4660
132025081902,5,2025-08-19,13,尼崎,2,4116,川田正人,3,0,5.5700,2,0.6100,27.9700,5,0.1594,3,1.4660
132025081902,6,2025-08-19,13,尼崎,2,5342,原村百那,1,-2,1.6300,6,4.5500,28.8300,4,0.2325,6,1.4660
132025081903,1,2025-08-19,13,尼崎,3,5271,杉山太陽,2,-1,2.8900,6,3.7900,33.3300,3,0.1840,3,1.2394
132025081903,2,2025-08-19,13,尼崎,3,3176,長谷川巌,2,-1,3.8500,5,2.8300,29.3600,4,0.1864,4,1.2394
132025081903,3,2025-08-19,13,尼崎,3,5055,眞鳥章太,3,0,5.8300,2,0.8500,24.1400,6,0.1769,2,1.2394
132025081903,4,2025-08-19,13,尼崎,3,4113,木村浩士,2,-1,4.7000,4,1.9800,43.7500,1,0.2279,6,1.2394
132025081903,5,2025-08-19,13,尼崎,3,3900,香川素子,3,0,6.6800,1,0.0000,35.2900,2,0.1671,1,1.2394
132025081903,6,2025-08-19,13,尼崎,3,5185,加藤優弥,2,-1,5.0600,3,1.6200,27.7300,5,0.2180,5,1.2394
132025081904,1,2025-08-19,13,尼崎,4,5155,内山七海,2,-2,5.3300,5,1.5000,33.8700,2,0.2008,4,1.0874
132025081904,2,2025-08-19,13,尼崎,4,4846,佐藤駿介,2,-2,3.5100,6,3.3200,19.8000,6,0.2200,6,1.0874
132025081904,3,2025-08-19,13,尼崎,4,3412,鈴木博,4,0,6.6400,2,0.1900,23.3300,4,0.1647,2,1.0874
132025081904,4,2025-08-19,13,尼崎,4,3629,浅見昌克,3,-1,5.8500,3,0.9800,22.5200,5,0.1864,3,1.0874
132025081904,5,2025-08-19,13,尼崎,4,4812,西野雄貴,3,-1,6.8300,1,0.0000,36.9700,1,0.1353,1,1.0874
132025081904,6,2025-08-19,13,尼崎,4,3872,岡田憲行,3,-1,5.6700,4,1.1600,30.0900,3,0.2076,5,1.0874
132025081905,1,2025-08-19,13,尼崎,5,3327,野長瀬正,4,0,5.9400,2,0.2400,42.6200,2,0.2050,6,0.9162
132025081905,2,2025-08-19,13,尼崎,5,4056,小西英輝,2,-2,4.4400,5,1.7400,44.8800,1,0.1731,2,0.9162
132025081905,3,2025-08-19,13,尼崎,5,4017,向井美鈴,3,-1,6.1800,1,0.0000,22.8100,6,0.1806,4,0.9162
132025081905,4,2025-08-19,13,尼崎,5,4449,中嶋達也,2,-2,3.5400,6,2.6400,38.8900,3,0.1736,3,0.9162
132025081905,5,2025-08-19,13,尼崎,5,5038,金田智博,3,-1,5.6200,3,0.5600,27.8700,5,0.1637,1,0.9162
132025081905,6,2025-08-19,13,尼崎,5,5076,石原光,2,-2,4.9400,4,1.2400,34.7500,4,0.1829,5,0.9162
132025081906,1,2025-08-19,13,尼崎,6,4888,金児隆太,3,-1,5.3000,2,2.0000,37.7000,2,0.2020,4,1.9902
132025081906,2,2025-08-19,13,尼崎,6,4416,三宅健太,2,-2,5.2800,3,2.0200,19.6400,6,0.1681,1,1.9902
132025081906,3,2025-08-19,13,尼崎,6,3224,栗山繁洋,2,-2,4.0400,4,3.2600,38.8400,1,0.1875,3,1.9902
132025081906,4,2025-08-19,13,尼崎,6,4357,田中和也,4,0,7.3000,1,0.0000,33.0600,3,0.1850,2,1.9902
132025081906,5,2025-08-19,13,尼崎,6,5338,香月大輝,2,-2,2.6600,5,4.6400,33.0500,4,0.2320,6,1.9902
132025081906,6,2025-08-19,13,尼崎,6,5418,堀内亜海,1,-3,1.1300,6,6.1700,30.8300,5,0.2175,5,1.9902
132025081907,1,2025-08-19,13,尼崎,7,4502,遠藤エミ,4,0,6.9400,1,0.0000,45.8300,1,0.1207,1,1.7810
132025081907,2,2025-08-19,13,尼崎,7,3900,香川素子,3,-1,6.6800,2,0.2600,35.2900,3,0.1671,4,1.7810
132025081907,3,2025-08-19,13,尼崎,7,5057,上田紗奈,2,-2,5.2100,4,1.7300,40.5000,2,0.1491,2,1.7810
132025081907,4,2025-08-19,13,尼崎,7,5342,原村百那,1,-3,1.6300,6,5.3100,28.8300,5,0.2325,5,1.7810
132025081907,5,2025-08-19,13,尼崎,7,5118,野田なづ,2,-2,5.3800,3,1.5600,20.3500,6,0.2380,6,1.7810
132025081907,6,2025-08-19,13,尼崎,7,4317,木村紗友,2,-2,4.0500,5,2.8900,31.3600,4,0.1580,3,1.7810
132025081908,1,2025-08-19,13,尼崎,8,3629,浅見昌克,3,0,5.8500,1,0.0000,22.5200,4,0.1864,5,1.2858
132025081908,2,2025-08-19,13,尼崎,8,4116,川田正人,3,0,5.5700,3,0.2800,27.9700,2,0.1594,2,1.2858
132025081908,3,2025-08-19,13,尼崎,8,5333,山下智己,2,-1,3.2300,5,2.6200,18.7500,6,0.1565,1,1.2858
132025081908,4,2025-08-19,13,尼崎,8,5055,眞鳥章太,3,0,5.8300,2,0.0200,24.1400,3,0.1769,3,1.2858
132025081908,5,2025-08-19,13,尼崎,8,4846,佐藤駿介,2,-1,3.5100,4,2.3400,19.8000,5,0.2200,6,1.2858
132025081908,6,2025-08-19,13,尼崎,8,5271,杉山太陽,2,-1,2.8900,6,2.9600,33.3300,1,0.1840,4,1.2858
132025081909,1,2025-08-19,13,尼崎,9,3412,鈴木博,4,0,6.6400,2,0.1900,23.3300,5,0.1647,3,0.5680
132025081909,2,2025-08-19,13,尼崎,9,5185,加藤優弥,2,-2,5.0600,6,1.7700,27.7300,3,0.2180,6,0.5680
132025081909,3,2025-08-19,13,尼崎,9,4812,西野雄貴,3,-1,6.8300,1,0.0000,36.9700,2,0.1353,1,0.5680
132025081909,4,2025-08-19,13,尼崎,9,3327,野長瀬正,4,0,5.9400,5,0.8900,42.6200,1,0.2050,5,0.5680
132025081909,5,2025-08-19,13,尼崎,9,4017,向井美鈴,3,-1,6.1800,3,0.6500,22.8100,6,0.1806,4,0.5680
132025081909,6,2025-08-19,13,尼崎,9,3713,伊藤誠二,2,-2,6.1800,3,0.6500,26.5000,4,0.1367,2,0.5680
132025081910,1,2025-08-19,13,尼崎,10,4357,田中和也,4,0,7.3000,1,0.0000,33.0600,4,0.1850,3,1.2252
132025081910,2,2025-08-19,13,尼崎,10,4449,中嶋達也,2,-2,3.5400,6,3.7600,38.8900,1,0.1736,1,1.2252
132025081910,3,2025-08-19,13,尼崎,10,3362,間嶋仁志,3,-1,5.0600,3,2.2400,33.9000,2,0.2047,6,1.2252
132025081910,4,2025-08-19,13,尼崎,10,4623,中北将史,2,-2,4.5900,4,2.7100,32.5200,5,0.1791,2,1.2252
132025081910,5,2025-08-19,13,尼崎,10,3176,長谷川巌,2,-2,3.8500,5,3.4500,29.3600,6,0.1864,4,1.2252
132025081910,6,2025-08-19,13,尼崎,10,5155,内山七海,2,-2,5.3300,2,1.9700,33.8700,3,0.2008,5,1.2252
132025081911,1,2025-08-19,13,尼崎,11,5038,金田智博,3,-1,5.6200,2,1.3200,27.8700,6,0.1637,3,0.8030
132025081911,2,2025-08-19,13,尼崎,11,4113,木村浩士,2,-2,4.7000,5,2.2400,43.7500,3,0.2279,6,0.8030
132025081911,3,2025-08-19,13,尼崎,11,4502,遠藤エミ,4,0,6.9400,1,0.0000,45.8300,1,0.1207,1,0.8030
132025081911,4,2025-08-19,13,尼崎,11,4603,谷川将太,3,-1,5.5800,3,1.3600,29.3100,5,0.1600,2,0.8030
132025081911,5,2025-08-19,13,尼崎,11,4056,小西英輝,2,-2,4.4400,6,2.5000,44.8800,2,0.1731,4,0.8030
132025081911,6,2025-08-19,13,尼崎,11,4888,金児隆太,3,-1,5.3000,4,1.6400,37.7000,4,0.2020,5,0.8030
132025081912,1,2025-08-19,13,尼崎,12,4794,和田拓也,4,0,6.8900,2,0.0500,47.2000,2,0.1350,2,0.9930
132025081912,2,2025-08-19,13,尼崎,12,4798,浜先真範,4,0,6.9400,1,0.0000,40.5000,3,0.1243,1,0.9930
132025081912,3,2025-08-19,13,尼崎,12,4624,高田明,3,-1,6.5800,4,0.3600,22.5500,6,0.1929,6,0.9930
132025081912,4,2025-08-19,13,尼崎,12,3024,西島義則,4,0,6.6300,3,0.3100,31.4000,4,0.1620,4,0.9930
132025081912,5,2025-08-19,13,尼崎,12,4816,村松修二,3,-1,5.6100,5,1.3300,30.5100,5,0.1580,3,0.9930
132025081912,6,2025-08-19,13,尼崎,12,4177,萬正嗣,2,-2,4.1400,6,2.8000,49.1800,1,0.1680,5,0.9930
142025080401,1,2025-08-04,14,鳴門,1,4052,興津藍,4,0,6.2200,1,0.0000,36.9200,3,,,0.9555
142025080401,2,2025-08-04,14,鳴門,1,3820,樫葉次郎,1,-3,3.1200,6,3.1000,26.6700,6,,,0.9555
142025080401,3,2025-08-04,14,鳴門,1,4636,赤池修平,2,-2,4.2600,3,1.9600,43.8600,2,,,0.9555
142025080401,4,2025-08-04,14,鳴門,1,3477,近藤稔也,2,-2,3.9500,5,2.2700,33.9000,4,,,0.9555
142025080401,5,2025-08-04,14,鳴門,1,3587,武田信一,2,-2,4.9500,2,1.2700,31.5800,5,,,0.9555
142025080401,6,2025-08-04,14,鳴門,1,4390,松本弓雄,2,-2,4.2500,4,1.9700,44.9300,1,,,0.9555
142025080402,1,2025-08-04,14,鳴門,2,4138,中井俊祐,2,-2,4.2700,5,2.1100,41.0700,1,,,0.8044
142025080402,2,2025-08-04,14,鳴門,2,3107,平岡重典,2,-2,4.6200,4,1.7600,34.7800,4,,,0.8044
142025080402,3,2025-08-04,14,鳴門,2,4416,三宅健太,2,-2,5.3100,3,1.0700,33.8700,5,,,0.8044
142025080402,4,2025-08-04,14,鳴門,2,3176,長谷川巌,2,-2,3.9900,6,2.3900,35.0000,3,,,0.8044
142025080402,5,2025-08-04,14,鳴門,2,4116,川田正人,3,-1,5.4300,2,0.9500,39.4400,2,,,0.8044
142025080402,6,2025-08-04,14,鳴門,2,4596,葛原大陽,4,0,6.3800,1,0.0000,30.3000,6,,,0.8044
142025080403,1,2025-08-04,14,鳴門,3,3333,丸尾義孝,3,-1,5.5800,2,0.1500,46.0300,1,,,1.1783
142025080403,2,2025-08-04,14,鳴門,3,3304,烏野賢太,4,0,5.7300,1,0.0000,39.3900,2,,,1.1783
142025080403,3,2025-08-04,14,鳴門,3,4343,村岡賢,2,-2,3.2500,4,2.4800,33.3300,5,,,1.1783
142025080403,4,2025-08-04,14,鳴門,3,5376,吉田一心,2,-2,2.7900,6,2.9400,36.3600,3,,,1.1783
142025080403,5,2025-08-04,14,鳴門,3,4219,本岡勝利,2,-2,4.1600,3,1.5700,33.8200,4,,,1.1783
142025080403,6,2025-08-04,14,鳴門,3,4005,瀬川公則,2,-2,3.0800,5,2.6500,26.7900,6,,,1.1783
142025080404,1,2025-08-04,14,鳴門,4,3743,林美憲,4,0,6.8200,1,0.0000,36.9200,3,,,0.9533
142025080404,2,2025-08-04,14,鳴門,4,4271,川崎公靖,2,-2,4.4700,5,2.3500,32.3100,6,,,0.9533
142025080404,3,2025-08-04,14,鳴門,4,3757,畑和宏,2,-2,4.7400,4,2.0800,35.2100,5,,,0.9533
142025080404,4,2025-08-04,14,鳴門,4,3976,内田圭,2,-2,3.7500,6,3.0700,55.3800,1,,,0.9533
142025080404,5,2025-08-04,14,鳴門,4,4904,松本一毅,2,-2,5.4900,2,1.3300,37.1400,2,0.2400,1,0.9533
142025080404,6,2025-08-04,14,鳴門,4,4247,齊藤優,3,-1,4.9900,3,1.8300,36.3600,4,,,0.9533
142025080405,1,2025-08-04,14,鳴門,5,3788,一宮稔弘,2,-2,5.9000,3,0.3500,39.3400,3,,,1.5594
142025080405,2,2025-08-04,14,鳴門,5,4063,市橋卓士,4,0,6.2500,1,0.0000,48.3300,1,0.1600,1,1.5594
142025080405,3,2025-08-04,14,鳴門,5,4708,半田尚也,2,-2,4.3200,5,1.9300,44.0700,2,,,1.5594
142025080405,4,2025-08-04,14,鳴門,5,3584,佐々木英,2,-2,4.8000,4,1.4500,34.2900,5,,,1.5594
142025080405,5,2025-08-04,14,鳴門,5,4704,河野大,4,0,6.2000,2,0.0500,34.8500,4,,,1.5594
142025080405,6,2025-08-04,14,鳴門,5,5381,有山望,1,-3,1.7800,6,4.4700,28.0700,6,,,1.5594
142025080406,1,2025-08-04,14,鳴門,6,4811,向井田佑,2,-2,4.9300,3,1.5100,33.3300,5,,,0.8558
142025080406,2,2025-08-04,14,鳴門,6,3875,廣中良一,2,-2,4.7800,4,1.6600,32.3100,6,,,0.8558
142025080406,3,2025-08-04,14,鳴門,6,4571,菅章哉,4,0,6.4300,2,0.0100,42.0300,2,,,0.8558
142025080406,4,2025-08-04,14,鳴門,6,4374,永田義紘,2,-2,4.7000,5,1.7400,41.1800,3,,,0.8558
142025080406,5,2025-08-04,14,鳴門,6,4138,中井俊祐,2,-2,4.2700,6,2.1700,41.0700,4,,,0.8558
142025080406,6,2025-08-04,14,鳴門,6,3841,佐々木和,3,-1,6.4400,1,0.0000,50.8500,1,,,0.8558
142025080407,1,2025-08-04,14,鳴門,7,3587,武田信一,2,-2,4.9500,4,1.5400,31.5800,4,,,1.0733
142025080407,2,2025-08-04,14,鳴門,7,4028,田村隆信,4,0,6.4900,1,0.0000,27.9400,5,,,1.0733
142025080407,3,2025-08-04,14,鳴門,7,4005,瀬川公則,2,-2,3.0800,6,3.4100,26.7900,6,,,1.0733
142025080407,4,2025-08-04,14,鳴門,7,3872,岡田憲行,3,-1,5.8700,2,0.6200,33.3300,3,0.2400,1,1.0733
142025080407,5,2025-08-04,14,鳴門,7,4458,抹香雄三,2,-2,5.3500,3,1.1400,41.7900,1,,,1.0733
142025080407,6,2025-08-04,14,鳴門,7,3107,平岡重典,2,-2,4.6200,5,1.8700,34.7800,2,,,1.0733
142025080408,1,2025-08-04,14,鳴門,8,4416,三宅健太,2,-2,5.3100,3,1.5200,33.8700,5,,,1.4495
142025080408,2,2025-08-04,14,鳴門,8,3477,近藤稔也,2,-2,3.9500,5,2.8800,33.9000,4,,,1.4495
