race_id,˜g”Ô,“o”Ô,p_win,strength,finish_rank
172025080408,1,3212,0.4289,1.000000,1
172025080408,2,3922,0.1783,0.415735,2
172025080408,3,4097,0.1552,0.361780,3
172025080408,4,4054,0.1217,0.283688,5
172025080408,5,4252,0.0728,0.169702,4
172025080408,6,3867,0.0431,0.100460,6
172025080409,1,3562,0.7166,1.000000,1
172025080409,2,5302,0.0191,0.026594,5
172025080409,3,4697,0.0624,0.087037,6
172025080409,4,4436,0.1264,0.176391,3
172025080409,5,3233,0.0305,0.042506,4
172025080409,6,4174,0.0450,0.062855,2
172025080410,1,4423,0.4766,1.000000,1
172025080410,2,4401,0.1634,0.342724,5
172025080410,3,4861,0.1172,0.245824,3
172025080410,4,4578,0.2271,0.476407,2
172025080410,5,5366,0.0056,0.011660,6
172025080410,6,3411,0.0102,0.021434,4
172025080411,1,4505,0.5069,1.000000,1
172025080411,2,3822,0.2237,0.441414,5
172025080411,3,3161,0.0814,0.160509,6
172025080411,4,4227,0.1055,0.208057,2
172025080411,5,3385,0.0631,0.124448,3
172025080411,6,4191,0.0195,0.038526,4
172025080412,1,4528,0.6370,1.000000,1
172025080412,2,4000,0.0589,0.092460,2
172025080412,3,4907,0.1935,0.303687,3
172025080412,4,4049,0.0554,0.086921,6
172025080412,5,4189,0.0405,0.063603,5
172025080412,6,4962,0.0147,0.023152,4
172025080501,1,4401,0.8321,1.000000,1
172025080501,2,4097,0.0444,0.053370,4
172025080501,3,4202,0.0507,0.060975,2
172025080501,4,4252,0.0436,0.052451,5
172025080501,5,5302,0.0090,0.010829,3
172025080501,6,3814,0.0200,0.024085,6
172025080502,1,4626,0.3979,1.000000,1
172025080502,2,3161,0.1222,0.307082,5
172025080502,3,4505,0.2363,0.594042,2
172025080502,4,4003,0.1326,0.333341,4
172025080502,5,3352,0.0385,0.096840,3
172025080502,6,3562,0.0725,0.182177,6
172025080503,1,3867,0.3105,0.839027,1
172025080503,2,4049,0.1482,0.400416,2
172025080503,3,4908,0.3701,1.000000,4
172025080503,4,3411,0.0287,0.077456,5
172025080503,5,4227,0.1146,0.309716,3
172025080503,6,4969,0.0278,0.075132,6
172025080504,1,5004,0.3227,1.000000,1
172025080504,2,4545,0.2699,0.836589,4
172025080504,3,4580,0.1601,0.496068,6
172025080504,4,4000,0.1549,0.480107,3
172025080504,5,4423,0.0622,0.192842,5
172025080504,6,5289,0.0302,0.093676,2
172025080505,1,4174,0.7608,1.000000,1
172025080505,2,4495,0.0525,0.069014,3
172025080505,3,4191,0.0616,0.080933,2
172025080505,4,4962,0.0798,0.104881,4
172025080505,5,4861,0.0332,0.043683,5
172025080505,6,3922,0.0121,0.015963,6
172025080506,1,4578,0.7101,1.000000,1
172025080506,2,3385,0.0680,0.095832,3
172025080506,3,3454,0.0311,0.043741,5
172025080506,4,4907,0.1768,0.248940,2
172025080506,5,4097,0.0127,0.017822,4
172025080506,6,5366,0.0014,0.001985,6
172025080507,1,3411,0.4470,1.000000,6
172025080507,2,3814,0.1387,0.310373,2
172025080507,3,3212,0.0944,0.211207,4
172025080507,4,3233,0.1455,0.325599,1
172025080507,5,4060,0.0934,0.209035,5
172025080507,6,4003,0.0809,0.180969,3
172025080508,1,4054,0.3478,1.000000,5
172025080508,2,3412,0.3124,0.898222,2
172025080508,3,5302,0.0186,0.053623,4
172025080508,4,4436,0.1639,0.471377,1
172025080508,5,3822,0.1366,0.392849,3
172025080508,6,3352,0.0206,0.059244,6
172025080509,1,4000,0.6785,1.000000,5
172025080509,2,4505,0.1332,0.196365,4
172025080509,3,3867,0.0316,0.046623,1
172025080509,4,4189,0.1272,0.187507,2
172025080509,5,4697,0.0178,0.026246,6
172025080509,6,4202,0.0116,0.017023,3
172025080510,1,4252,0.3980,1.000000,1
172025080510,2,3562,0.2210,0.555418,2
172025080510,3,5289,0.0967,0.243044,6
172025080510,4,3454,0.0671,0.168519,5
172025080510,5,4191,0.0593,0.148987,4
172025080510,6,4528,0.1579,0.396824,3
172025080511,1,4907,0.8373,1.000000,1
172025080511,2,4626,0.0149,0.017852,3
172025080511,3,4174,0.0503,0.060082,2
172025080511,4,4580,0.0392,0.046856,4
172025080511,5,4401,0.0212,0.025262,6
172025080511,6,4908,0.0371,0.044298,5
172025080512,1,4227,0.7148,1.000000,1
172025080512,2,4578,0.0829,0.115929,3
172025080512,3,4545,0.0959,0.134116,2
172025080512,4,4495,0.0287,0.040096,5
172025080512,5,3412,0.0643,0.090009,4
172025080512,6,3161,0.0135,0.018825,6
172025080601,1,4962,0.8048,1.000000,1
172025080601,2,3411,0.0290,0.036001,6
172025080601,3,4423,0.0931,0.115707,3
172025080601,4,4697,0.0455,0.056508,2
172025080601,5,3922,0.0249,0.030892,4
172025080601,6,5366,0.0027,0.003361,5
172025080602,1,4060,0.5705,1.000000,4
172025080602,2,4436,0.1652,0.289646,2
172025080602,3,3233,0.0801,0.140471,3
172025080602,4,4191,0.0922,0.161543,1
172025080602,5,4000,0.0759,0.133000,6
172025080602,6,4054,0.0160,0.028131,5
172025080603,1,4202,0.4492,1.000000,6
172025080603,2,4401,0.1636,0.364135,4
172025080603,3,3161,0.1440,0.320640,3
172025080603,4,3212,0.0602,0.133972,1
172025080603,5,4174,0.1453,0.323560,5
172025080603,6,4861,0.0377,0.084029,2
172025080604,1,5302,0.1416,0.471180,1
172025080604,2,4003,0.1297,0.431486,2
172025080604,3,4049,0.1838,0.611596,6
172025080604,4,4545,0.3006,1.000000,5
172025080604,5,3412,0.1902,0.632856,3
172025080604,6,3385,0.0540,0.179495,4
172025080605,1,4528,0.8931,1.000000,3
172025080605,2,5004,0.0119,0.013347,5
172025080605,3,4505,0.0500,0.056027,4
172025080605,4,4969,0.0223,0.024926,1
172025080605,5,4495,0.0113,0.012685,2
172025080605,6,4580,0.0113,0.012702,6
172025080606,1,3822,0.7936,1.000000,1
172025080606,2,3233,0.0303,0.038219,3
172025080606,3,4908,0.1378,0.173592,2
172025080606,4,5289,0.0307,0.038675,4
172025080606,5,5366,0.0019,0.002364,6
172025080606,6,4097,0.0057,0.007233,5
172025080607,1,4189,0.6505,1.000000,1
172025080607,2,4907,0.2312,0.355362,2
172025080607,3,3814,0.0299,0.045902,4
172025080607,4,3867,0.0262,0.040346,6
172025080607,5,4578,0.0533,0.081965,3
172025080607,6,3352,0.0089,0.013639,5
172025080608,1,4697,0.4059,1.000000,4
172025080608,2,3562,0.1971,0.485437,1
172025080608,3,4060,0.1065,0.262332,5
172025080608,4,3385,0.1615,0.397806,2
172025080608,5,3454,0.0406,0.100010,3
172025080608,6,4227,0.0884,0.217828,6
172025080609,1,4969,0.5918,1.000000,1
172025080609,2,4000,0.1306,0.220773,2
172025080609,3,4252,0.0575,0.097121,4
172025080609,4,4401,0.1599,0.270286,3
172025080609,5,4626,0.0287,0.048473,6
172025080609,6,4423,0.0315,0.053168,5
172025080610,1,3922,0.3159,0.967524,2
172025080610,2,4054,0.0460,0.141008,4
172025080610,3,3412,0.2732,0.836978,5
172025080610,4,4908,0.3265,1.000000,3
172025080610,5,3212,0.0234,0.071592,1
172025080610,6,5004,0.0151,0.046113,6
172025080611,1,4545,0.7108,1.000000,
172025080611,2,4861,0.0280,0.039432,1
172025080611,3,4528,0.1450,0.203993,4
172025080611,4,4578,0.0713,0.100278,2
172025080611,5,4962,0.0234,0.032893,3
172025080611,6,4436,0.0216,0.030361,5
172025080612,1,4174,0.7069,1.000000,1
172025080612,2,4191,0.0393,0.055626,2
172025080612,3,4189,0.0841,0.118973,5
172025080612,4,3822,0.1038,0.146890,3
172025080612,5,4505,0.0444,0.062752,6
172025080612,6,4049,0.0214,0.030318,4
172025080701,1,3212,0.5681,1.000000,4
172025080701,2,3814,0.0882,0.155195,5
172025080701,3,4969,0.1285,0.226217,3
172025080701,4,4054,0.0819,0.144167,6
172025080701,5,4580,0.1068,0.187967,1
172025080701,6,3352,0.0265,0.046697,2
172025080702,1,4861,0.6465,1.000000,4
172025080702,2,3867,0.0536,0.082897,1
172025080702,3,4495,0.0787,0.121763,6
172025080702,4,4003,0.1247,0.192908,3
172025080702,5,5004,0.0257,0.039768,2
172025080702,6,4578,0.0707,0.109426,5
172025080703,1,3562,0.7799,1.000000,1
172025080703,2,5302,0.0099,0.012634,2
172025080703,3,4697,0.0269,0.034531,3
172025080703,4,4049,0.0850,0.109032,5
172025080703,5,4174,0.0649,0.083205,4
172025080703,6,4436,0.0334,0.042790,6
172025080704,1,3412,0.8201,1.000000,1
172025080704,2,4423,0.0378,0.046071,6
172025080704,3,3454,0.0238,0.028984,3
172025080704,4,4191,0.0548,0.066821,4
172025080704,5,3922,0.0094,0.011452,5
172025080704,6,4907,0.0541,0.065996,2
172025080705,1,3411,0.3994,1.000000,1
172025080705,2,4054,0.1159,0.290238,4
172025080705,3,4626,0.1171,0.293067,2
172025080705,4,3161,0.2576,0.644897,3
172025080705,5,4060,0.1037,0.259495,5
172025080705,6,5366,0.0063,0.015845,6
172025080706,1,3233,0.5642,1.000000,1
172025080706,2,4252,0.0496,0.087912,6
172025080706,3,4202,0.0443,0.078560,3
172025080706,4,3814,0.0614,0.108912,2
172025080706,5,4528,0.2061,0.365387,5
172025080706,6,4545,0.0743,0.131701,4
172025080707,1,4401,0.6173,1.000000,1
172025080707,2,3822,0.1674,0.271119,4
172025080707,3,5289,0.0455,0.073660,2
172025080707,4,3385,0.0884,0.143242,3
172025080707,5,4003,0.0417,0.067483,6
172025080707,6,4505,0.0398,0.064540,5
172025080708,1,4962,0.6327,1.000000,1
172025080708,2,3454,0.0418,0.066040,3
172025080708,3,4227,0.1484,0.234590,2
172025080708,4,4189,0.1459,0.230630,
172025080708,5,3352,0.0215,0.033960,
172025080708,6,4097,0.0097,0.015295,4
172025080709,1,4908,0.8856,1.000000,2
172025080709,2,3922,0.0145,0.016365,4
172025080709,3,4580,0.0433,0.048838,5
172025080709,4,4060,0.0306,0.034571,6
172025080709,5,3867,0.0103,0.011619,1
172025080709,6,4000,0.0157,0.017777,3
172025080710,1,4436,0.7571,1.000000,1
172025080710,2,4174,0.1078,0.142384,2
172025080710,3,4191,0.0519,0.068509,6
172025080710,4,4495,0.0436,0.057534,4
172025080710,5,3233,0.0226,0.029903,3
172025080710,6,4861,0.0170,0.022512,5
172025080711,1,4578,0.7480,1.000000,1
172025080711,2,3562,0.0980,0.131073,4
172025080711,3,3385,0.0590,0.078846,3
172025080711,4,3212,0.0321,0.042978,6
172025080711,5,5289,0.0197,0.026398,2
172025080711,6,3412,0.0431,0.057690,5
172025080712,1,4907,0.7935,1.000000,1
172025080712,2,4528,0.0920,0.115976,2
172025080712,3,4962,0.0284,0.035754,3
172025080712,4,4227,0.0590,0.074374,4
172025080712,5,4202,0.0067,0.008399,6
172025080712,6,3822,0.0204,0.025662,5
172025080801,1,3412,0.8971,1.000000,2
172025080801,2,5004,0.0187,0.020831,4
172025080801,3,4097,0.0175,0.019469,5
172025080801,4,3161,0.0464,0.051670,6
172025080801,5,4252,0.0127,0.014129,1
172025080801,6,3352,0.0078,0.008652,3
172025080802,1,4000,0.6823,1.000000,1
172025080802,2,4049,0.1072,0.157161,2
172025080802,3,4697,0.0358,0.052453,4
172025080802,4,4505,0.1318,0.193218,3
172025080802,5,3233,0.0349,0.051175,5
172025080802,6,3411,0.0079,0.011611,6
172025080803,1,3822,0.8076,1.000000,6
172025080803,2,3212,0.0193,0.023873,4
172025080803,3,4626,0.0195,0.024194,5
172025080803,4,3562,0.0978,0.121050,2
172025080803,5,3814,0.0142,0.017563,3
172025080803,6,4908,0.0416,0.051566,1
172025080804,1,4227,0.7756,1.000000,3
172025080804,2,4580,0.0558,0.071920,2
172025080804,3,4401,0.0525,0.067730,1
172025080804,4,4189,0.0854,0.110096,5
172025080804,5,4054,0.0140,0.017990,4
172025080804,6,3385,0.0167,0.021565,6
172025080805,1,4097,0.5164,1.000000,3
172025080805,2,4060,0.1532,0.296656,1
172025080805,3,4969,0.1513,0.293039,2
172025080805,4,4252,0.0920,0.178116,4
172025080805,5,4423,0.0817,0.158283,5
172025080805,6,5366,0.0054,0.010430,6
172025080806,1,4191,0.7269,1.000000,1
172025080806,2,3161,0.1121,0.154161,2
172025080806,3,3411,0.0305,0.041982,4
172025080806,4,3867,0.0585,0.080457,5
172025080806,5,4697,0.0309,0.042486,6
172025080806,6,4962,0.0412,0.056704,3
172025080807,1,4202,0.4294,1.000000,1
172025080807,2,4861,0.1775,0.413341,2
172025080807,3,4049,0.1913,0.445459,3
172025080807,4,3922,0.0564,0.131264,6
172025080807,5,4626,0.0405,0.094241,4
172025080807,6,4545,0.1050,0.244496,5
172025080808,1,4495,0.4138,1.000000,1
172025080808,2,4189,0.1705,0.412046,3
172025080808,3,4580,0.1056,0.255198,6
172025080808,4,4908,0.2732,0.660109,2
172025080808,5,3454,0.0317,0.076630,4
172025080808,6,5302,0.0052,0.012452,5
172025080809,1,4505,0.7698,1.000000,1
172025080809,2,4003,0.0606,0.078715,4
172025080809,3,4000,0.0751,0.097579,5
172025080809,4,4423,0.0413,0.053664,6
172025080809,5,4969,0.0301,0.039107,3
172025080809,6,4401,0.0231,0.029980,2
172025080810,1,4962,0.6104,1.000000,5
172025080810,2,3233,0.0461,0.075507,4
172025080810,3,4227,0.1328,0.217530,2
172025080810,4,3412,0.1674,0.274249,1
172025080810,5,4191,0.0338,0.055436,3
172025080810,6,3212,0.0096,0.015677,6
172025080811,1,3385,0.6126,1.000000,1
172025080811,2,3562,0.1319,0.215240,3
172025080811,3,4495,0.0460,0.075047,4
172025080811,4,3822,0.1617,0.263886,2
172025080811,5,4861,0.0381,0.062150,6
172025080811,6,4202,0.0098,0.015930,5
172025080812,1,4436,0.5877,1.000000,1
172025080812,2,4578,0.0796,0.135488,2
172025080812,3,4907,0.1416,0.240984,
172025080812,4,4528,0.1355,0.230570,
172025080812,5,4174,0.0467,0.079385,3
172025080812,6,5289,0.0089,0.015187,4
172025081201,1,4600,0.8289,1.000000,1
172025081201,2,3282,0.0478,0.057728,2
172025081201,3,4835,0.0548,0.066090,3
172025081201,4,4635,0.0523,0.063049,4
172025081201,5,5401,0.0045,0.005381,6
172025081201,6,3430,0.0118,0.014192,5
172025081202,1,4872,0.3649,1.000000,5
172025081202,2,4978,0.0492,0.134901,1
172025081202,3,4471,0.2872,0.787213,2
172025081202,4,3499,0.1806,0.494913,3
172025081202,5,4331,0.0849,0.232776,4
172025081202,6,3708,0.0331,0.090817,6
172025081203,1,4034,0.4529,1.000000,1
172025081203,2,4771,0.3018,0.666457,4
172025081203,3,3920,0.0914,0.201747,3
172025081203,4,5356,0.0564,0.124497,5
172025081203,5,4163,0.0931,0.205558,2
172025081203,6,5363,0.0045,0.009961,6
172025081204,1,3615,0.5154,1.000000,2
172025081204,2,3737,0.2822,0.547665,3
172025081204,3,4558,0.0506,0.098124,4
172025081204,4,4154,0.1027,0.199334,5
172025081204,5,3797,0.0433,0.083975,6
172025081204,6,5348,0.0058,0.011281,1
172025081205,1,4682,0.8951,1.000000,1
172025081205,2,4564,0.0127,0.014205,2
172025081205,3,4563,0.0119,0.013308,4
172025081205,4,4683,0.0245,0.027370,5
172025081205,5,4434,0.0461,0.051533,3
172025081205,6,4277,0.0097,0.010835,6
172025081206,1,5243,0.5869,1.000000,1
172025081206,2,4991,0.0791,0.134751,2
172025081206,3,3430,0.0329,0.056034,5
172025081206,4,4205,0.2778,0.473408,3
172025081206,5,4429,0.0207,0.035249,6
172025081206,6,5372,0.0027,0.004549,4
172025081207,1,3614,0.5191,1.000000,6
172025081207,2,4635,0.0632,0.121754,4
172025081207,3,3516,0.0638,0.122937,5
172025081207,4,3719,0.3146,0.606011,1
172025081207,5,5356,0.0243,0.046746,3
172025081207,6,4978,0.0151,0.029063,2
172025081208,1,4292,0.8240,1.000000,1
172025081208,2,3054,0.0564,0.068498,5
172025081208,3,4173,0.0387,0.046918,3
172025081208,4,3708,0.0632,0.076661,2
172025081208,5,5363,0.0041,0.004920,6
172025081208,6,3282,0.0136,0.016525,4
172025081209,1,4331,0.7285,1.000000,1
172025081209,2,5222,0.0889,0.121999,2
172025081209,3,3615,0.0442,0.060684,3
172025081209,4,3930,0.1048,0.143793,5
172025081209,5,3920,0.0315,0.043202,4
172025081209,6,5401,0.0021,0.002951,6
172025081210,1,4163,0.7546,1.000000,1
172025081210,2,4558,0.0466,0.061791,6
172025081210,3,4683,0.0800,0.106076,5
172025081210,4,4872,0.0590,0.078196,2
172025081210,5,4835,0.0493,0.065279,4
172025081210,6,5236,0.0104,0.013805,3
172025081211,1,4302,0.6502,1.000000,4
172025081211,2,3499,0.0885,0.136163,1
172025081211,3,4434,0.1083,0.166635,2
172025081211,4,4600,0.0704,0.108263,3
172025081211,5,4398,0.0690,0.106132,5
172025081211,6,4154,0.0136,0.020907,6
172025081212,1,4205,0.6988,1.000000,4
172025081212,2,3719,0.0851,0.121809,3
172025081212,3,3737,0.0556,0.079571,6
172025081212,4,4471,0.0800,0.114547,1
172025081212,5,4682,0.0607,0.086921,2
172025081212,6,4771,0.0197,0.028253,5
172025081301,1,4434,0.8865,1.000000,1
172025081301,2,3797,0.0317,0.035778,4
172025081301,3,4277,0.0458,0.051700,5
172025081301,4,5236,0.0170,0.019151,2
172025081301,5,5372,0.0034,0.003850,6
172025081301,6,3614,0.0156,0.017595,3
172025081302,1,3054,0.4548,1.000000,1
172025081302,2,4429,0.0419,0.092039,5
172025081302,3,4600,0.1538,0.338164,2
172025081302,4,4163,0.1337,0.294087,3
172025081302,5,4471,0.1921,0.422474,4
172025081302,6,4034,0.0237,0.052097,6
172025081303,1,4398,0.8284,1.000000,1
172025081303,2,4563,0.0211,0.025415,2
172025081303,3,4154,0.0394,0.047619,5
172025081303,4,5243,0.0572,0.069079,3
172025081303,5,3930,0.0401,0.048437,6
172025081303,6,4835,0.0138,0.016651,4
172025081304,1,4173,0.3684,0.971673,1
172025081304,2,4682,0.3791,1.000000,2
172025081304,3,4635,0.0655,0.172803,
172025081304,4,5222,0.1422,0.375070,3
172025081304,5,3615,0.0396,0.104462,5
172025081304,6,5348,0.0053,0.013878,4
172025081305,1,3719,0.8320,1.000000,1
172025081305,2,3430,0.0176,0.021169,3
172025081305,3,4331,0.0553,0.066472,2
172025081305,4,4292,0.0798,0.095930,4
172025081305,5,4564,0.0094,0.011348,5
172025081305,6,5356,0.0059,0.007043,6
172025081306,1,4991,0.6377,1.000000,1
172025081306,2,3614,0.0685,0.107443,4
172025081306,3,3708,0.0835,0.130946,3
172025081306,4,3737,0.1867,0.292718,2
172025081306,5,4558,0.0206,0.032326,5
172025081306,6,5363,0.0029,0.004599,6
172025081307,1,4429,0.4232,1.000000,5
172025081307,2,4302,0.2612,0.617172,3
172025081307,3,4978,0.0718,0.169622,1
172025081307,4,3282,0.0648,0.153033,4
172025081307,5,3499,0.1743,0.411999,2
172025081307,6,5372,0.0048,0.011249,6
172025081308,1,4154,0.5095,1.000000,1
172025081308,2,4277,0.0988,0.193950,6
172025081308,3,4771,0.2646,0.519230,2
172025081308,4,3054,0.0898,0.176170,4
172025081308,5,5348,0.0089,0.017477,5
172025081308,6,4683,0.0284,0.055814,3
172025081309,1,3920,0.4783,1.000000,4
172025081309,2,4600,0.1859,0.388568,3
172025081309,3,4872,0.0558,0.116569,1
172025081309,4,4398,0.2559,0.535035,2
172025081309,5,5236,0.0207,0.043235,5
172025081309,6,5401,0.0035,0.007352,6
172025081310,1,4564,0.2967,0.607340,1
172025081310,2,4205,0.4886,1.000000,4
172025081310,3,3797,0.0643,0.131669,6
172025081310,4,4034,0.0858,0.175589,3
172025081310,5,4173,0.0481,0.098379,2
172025081310,6,4563,0.0165,0.033808,5
172025081311,1,3737,0.6386,1.000000,1
172025081311,2,4434,0.0971,0.152087,2
172025081311,3,4163,0.0555,0.086946,6
172025081311,4,4682,0.1467,0.229745,3
172025081311,5,4292,0.0472,0.073928,5
172025081311,6,5243,0.0148,0.023246,4
172025081312,1,4471,0.7543,1.000000,1
172025081312,2,3930,0.0491,0.065107,3
172025081312,3,3719,0.1124,0.148997,2
172025081312,4,4991,0.0341,0.045243,5
172025081312,5,4302,0.0341,0.045154,4
172025081312,6,5222,0.0160,0.021206,6
172025081401,1,3499,0.8274,1.000000,1
172025081401,2,3920,0.0465,0.056163,2
172025081401,3,4683,0.0470,0.056773,6
172025081401,4,4872,0.0356,0.043076,4
172025081401,5,3708,0.0346,0.041797,5
172025081401,6,5356,0.0089,0.010801,3
172025081402,1,3282,0.3952,1.000000,1
172025081402,2,3615,0.0825,0.208696,2
172025081402,3,3930,0.1498,0.378997,4
172025081402,4,4978,0.0721,0.182501,5
172025081402,5,3719,0.2962,0.749528,3
172025081402,6,5401,0.0042,0.010582,6
172025081403,1,5222,0.6799,1.000000,1
172025081403,2,4173,0.0619,0.090982,2
172025081403,3,4835,0.0644,0.094752,3
172025081403,4,4302,0.1558,0.229130,4
172025081403,5,3430,0.0251,0.036852,5
172025081403,6,4558,0.0130,0.019112,6
172025081404,1,4635,0.4701,1.000000,3
172025081404,2,4154,0.0903,0.192171,4
172025081404,3,4564,0.0487,0.103684,5
172025081404,4,4600,0.1564,0.332790,1
172025081404,5,4205,0.2308,0.491018,2
172025081404,6,5363,0.0036,0.007578,6
172025081405,1,3737,0.8092,1.000000,1
172025081405,2,4331,0.0706,0.087245,3
172025081405,3,5243,0.0462,0.057034,2
172025081405,4,4991,0.0474,0.058632,4
172025081405,5,4277,0.0218,0.026982,6
172025081405,6,5236,0.0048,0.005917,5
172025081406,1,3797,0.3889,1.000000,4
172025081406,2,4398,0.3511,0.902923,1
172025081406,3,4429,0.0504,0.129499,5
172025081406,4,4563,0.0454,0.116738,6
172025081406,5,4292,0.1402,0.360537,3
172025081406,6,4872,0.0241,0.061874,2
172025081407,1,3930,0.6261,1.000000,2
172025081407,2,3708,0.0938,0.149780,6
172025081407,3,4034,0.0443,0.070698,3
172025081407,4,4771,0.1950,0.311481,1
172025081407,5,3614,0.0367,0.058669,5
172025081407,6,5348,0.0041,0.006536,4
172025081408,1,3430,0.2895,0.628366,2
172025081408,2,4163,0.1293,0.280775,3
172025081408,3,4682,0.4607,1.000000,1
172025081408,4,4683,0.0804,0.174480,4
172025081408,5,5401,0.0060,0.012995,6
172025081408,6,3054,0.0342,0.074172,5
172025081409,1,4978,0.4741,1.000000,1
172025081409,2,4471,0.3516,0.741480,3
172025081409,3,3920,0.0792,0.166960,2
172025081409,4,4558,0.0439,0.092505,6
172025081409,5,4635,0.0475,0.100288,4
172025081409,6,5372,0.0037,0.007907,5
172025081410,1,4434,0.8792,1.000000,1
172025081410,2,4835,0.0357,0.040648,3
172025081410,3,4991,0.0507,0.057630,2
172025081410,4,5356,0.0206,0.023484,5
172025081410,5,5363,0.0029,0.003355,
172025081410,6,3615,0.0109,0.012342,4
172025081411,1,3719,0.7519,1.000000,1
172025081411,2,5222,0.0334,0.044417,3
172025081411,3,4398,0.0650,0.086406,2
172025081411,4,4205,0.1027,0.136559,5
172025081411,5,3499,0.0337,0.044877,4
172025081411,6,4331,0.0133,0.017746,6
172025081412,1,4771,0.6919,1.000000,2
172025081412,2,4292,0.0890,0.128656,1
172025081412,3,4302,0.0796,0.114999,3
172025081412,4,3737,0.1022,0.147787,6
172025081412,5,3282,0.0138,0.019908,5
172025081412,6,4600,0.0235,0.034018,4
172025081501,1,4471,0.9138,1.000000,1
172025081501,2,3614,0.0287,0.031388,5
172025081501,3,4429,0.0165,0.018045,2
172025081501,4,4277,0.0303,0.033136,6
172025081501,5,4563,0.0088,0.009671,3
172025081501,6,5348,0.0019,0.002052,4
172025081502,1,4771,0.8404,1.000000,1
172025081502,2,3054,0.0528,0.062783,5
172025081502,3,4564,0.0247,0.029355,2
172025081502,4,5222,0.0692,0.082399,4
172025081502,5,5372,0.0033,0.003973,6
172025081502,6,3797,0.0096,0.011466,3
172025081503,1,4302,0.7950,1.000000,1
172025081503,2,4872,0.0395,0.049642,3
172025081503,3,4173,0.0458,0.057602,4
172025081503,4,4163,0.0829,0.104215,2
